TAKE,1THR,2THR,4THR,8THR,,1THR,2THR,4THR,8THR
HALF BARRIER,,,,,,,,,
HASH TIME:,,,,,,,,,
1,1.1345,0.57414,0.29815,0.23881,,1.3146,0.728718,0.412202,0.279768
2,1.1454,0.576,0.30197,0.23685,,,,,
3,1.1447,0.57935,0.30393,0.23852,,,,,
4,1.9938,1.333,0.85281,0.4465,,,,,
5,1.1546,0.5811,0.30415,0.23816,,,,,
HALF BARRIER,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,13.4045,7.82527,3.98444,2.67422,,13.00096,7.624246,3.837106,2.580132
2,12.8359,7.55775,3.74922,2.55837,,,,,
3,12.948,7.57865,3.84696,2.57251,,,,,
4,13.1432,7.72886,3.83561,2.52884,,,,,
5,12.6732,7.4307,3.7693,2.56672,,,,,
HALF BARRIER,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,2.28E+06,3.94E+06,7.69E+06,1.12E+07,,,,,
2,2.37E+06,4.07E+06,8.12E+06,1.17E+07,,,,,
3,2.35E+06,4.06E+06,7.93E+06,1.16E+07,,,,,
4,2.19E+06,3.66E+06,7.03E+06,1.10E+07,,,,,
5,2.39E+06,4.13E+06,8.08E+06,1.17E+07,,,,,
HALF BARRIER,,,,,,,,,
ERROR:,,,,,,,,,
1,,,,0.0042744,,,,,
2,,,,0.0060771,,,,,
3,,,,0.0036809,,,,,
4,,,,0.0043266,,,,,
5,,,,0.0044926,,,,,
FULL BARRIER,,,,,,,,,
TIME:,,,,,,,,,
1,14.3975,8.272,4.17422,2.90478,,,,,
2,13.8662,7.97345,4.05882,2.81316,,,,,
3,14.2108,8.23751,4.13576,2.85735,,,,,
4,15.5385,9.11625,4.81853,3.09627,,,,,
5,14.1724,8.22796,4.18152,2.91105,,,,,
FULL BARRIER,,,,,,,,,
HASH TIME:,,,,,,,,,
1,1.1491,0.57221,0.29915,0.24612,,,,,
2,1.1536,0.57114,0.30006,0.24648,,,,,
3,1.1299,0.56652,0.30437,0.24478,,,,,
4,1.991,1.242,0.83267,0.43782,,,,,
5,1.1531,0.578,0.30311,0.24628,,,,,
FULL BARRIER,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,13.0698,7.61101,3.8119,2.62276,,,,,
2,12.5356,7.31448,3.69723,2.52761,,,,,
3,12.9043,7.57309,3.77228,2.57249,,,,,
4,13.3696,7.78539,3.92354,2.60667,,,,,
5,12.8393,7.56182,3.81667,2.63039,,,,,
FULL BARRIER,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,2.33E+06,4.06E+06,8.04E+06,1.16E+07,,,,,
2,2.42E+06,4.21E+06,8.27E+06,1.19E+07,,,,,
3,2.36E+06,4.07E+06,8.11E+06,1.17E+07,,,,,
4,2.16E+06,3.68E+06,6.96E+06,1.08E+07,,,,,
5,2.37E+06,4.08E+06,8.02E+06,1.15E+07,,,,,
FULL BARRIER,,,,,,,,,
ERROR:,,,,,,,,,
1,,,1.62E-01,0.00615,,,,,
2,,,,0.0070503,,,,,
3,,7.68E-01,7.35E-02,0.004586,,,,,
4,,,,0.0064866,,,,,
5,,,,0.0048107,,,,,
